date,code,open,high,low,close,preclose,volume,amount,pctChg,emotion
2020/2/28,sz.399001,11150.659,11338.349,10962.242,10980.774,11534.018,61089043712,6.96848E+11,-4.796629,0.092903396
2020/3/2,sz.399001,11115.459,11457.416,11053.288,11381.761,10980.774,53240554752,6.32086E+11,3.651719,0.121492859
2020/3/3,sz.399001,11597.663,11734.177,11378.763,11484.211,11381.761,60166615296,7.2895E+11,0.900124,0.099525871
2020/3/4,sz.399001,11411.597,11501.796,11273.263,11493.021,11484.211,51334824704,6.02117E+11,0.076714,0.110394821
2020/3/5,sz.399001,11644.407,11739.836,11521.293,11711.372,11493.021,59305420288,6.89196E+11,1.899857,0.095092879
2020/3/6,sz.399001,11555.458,11690.2,11541.781,11582.815,11711.372,53885673984,5.80104E+11,-1.097711,0.159100471
2020/3/9,sz.399001,11363.7949,11407.4723,11100.9134,11108.548,11582.8159,58473479978,6.48077E+11,-4.094582,0.085831994
2020/3/10,sz.399001,11016.9238,11406.3047,10916.9461,11403.4665,11108.548,58135515476,6.56503E+11,2.654879,0.097984517
2020/3/11,sz.399001,11436.4378,11444.7814,11197.0928,11200.0502,11403.4665,52958021967,5.94063E+11,-1.783811,0.090618433
2020/3/12,sz.399001,11022.4012,11070.4066,10842.3807,10941.0135,11200.0502,46570794670,5.09407E+11,-2.312817,0.08047516
2020/3/13,sz.399001,10382.2213,10956.5086,10380.1711,10831.125,10939.4658,52900453782,5.73702E+11,-0.990366,0.093587077
2020/3/16,sz.399001,10867.6626,10867.6626,10217.9324,10253.2846,10831.125,52048261524,5.87678E+11,-5.334999,0.081333925
2020/3/17,sz.399001,10337.9189,10449.3274,9885.8614,10202.7534,10253.2846,44916428758,4.95073E+11,-0.492829,0.08699445
2020/3/18,sz.399001,10294.9555,10479.7831,10029.5687,10029.5687,10202.7534,45258080567,5.18374E+11,-1.697431,0.079997883
2020/3/19,sz.399001,10023.121,10101.8034,9719.4923,10019.8582,10029.5687,43223774821,4.91949E+11,-0.096819,0.07995246
2020/3/20,sz.399001,10150.784,10174.5088,9964.2858,10150.1252,10019.8582,38004697447,4.35459E+11,1.300088,0.093628467
2020/3/23,sz.399001,9828.8987,9929.9636,9659.348,9691.5337,10150.1252,38811461512,4.18986E+11,-4.518087,0.085235542
2020/3/24,sz.399001,9900.2203,9945.9199,9634.9677,9921.6831,9691.5337,39835928443,4.33529E+11,2.374747,0.086852604
2020/3/25,sz.399001,10171.4653,10255.579,10111.3621,10241.0761,9921.6831,41683938177,4.58152E+11,3.219141,0.084821474
2020/3/26,sz.399001,10161.9422,10281.5724,10112.6202,10155.3593,10241.0761,37299227467,3.94187E+11,-0.83699,0.080989569
2020/3/27,sz.399001,10300.6192,10310.5324,10105.7185,10109.9066,10155.3593,34500987545,3.80282E+11,-0.447574,0.082434127
2020/3/30,sz.399001,9953.0364,9985.3789,9791.0227,9904.9511,10109.9066,35663136928,3.82441E+11,-2.027274,0.085155841
2020/3/31,sz.399001,10008.0257,10047.9784,9925.6798,9962.3047,9904.9511,31534832328,3.37469E+11,0.57904,0.068889846
2020/4/1,sz.399001,9967.1158,10127.097,9927.9208,9951.8367,9962.3047,33307952567,3.59217E+11,-0.105076,0.088915646
2020/4/2,sz.399001,9910.3773,10179.2045,9896.6464,10179.2045,9951.8367,32820076188,3.64617E+11,2.284682,0.10060536
2020/4/3,sz.399001,10155.5629,10212.9087,10069.644,10110.1129,10179.2045,32003127097,3.58277E+11,-0.678752,0.079483871
2020/4/7,sz.399001,10312.7148,10441.7414,10296.7194,10428.9132,10110.1129,40185831806,4.45455E+11,3.153281,0.101174291
2020/4/8,sz.399001,10372.7625,10426.4015,10344.4419,10386.5453,10428.9132,39687723477,4.20856E+11,-0.406254,0.100533968
2020/4/9,sz.399001,10453.8559,10485.2968,10401.1705,10463.0463,10386.5453,37741883171,4.05779E+11,0.736539,0.117334551
2020/4/10,sz.399001,10459.6992,10509.0039,10265.884,10298.4127,10463.0463,39477343661,4.25685E+11,-1.573477,0.19285028
2020/4/13,sz.399001,10225.5297,10295.1687,10173.1226,10223.1633,10298.4127,29803433754,3.14915E+11,-0.730689,0.083076824
2020/4/14,sz.399001,10300.9622,10475.7052,10276.365,10475.7052,10223.1633,32983875791,3.65722E+11,2.470291,0.099787142
2020/4/15,sz.399001,10468.4629,10528.7349,10404.5092,10417.3744,10475.7052,37919930676,4.09439E+11,-0.55682,0.194149466
2020/4/16,sz.399001,10361.7653,10489.1342,10346.1096,10470.7936,10417.3744,34870380920,3.72556E+11,0.512789,0.085143553
2020/4/17,sz.399001,10562.8976,10624.5417,10507.8024,10527.9907,10470.7936,40149237971,4.60267E+11,0.546254,0.104109763
2020/4/20,sz.399001,10553.5476,10621.4968,10523.5916,10621.4968,10527.9907,34015623714,3.83529E+11,0.888167,0.110196395
2020/4/21,sz.399001,10577.7187,10577.7187,10394.4398,10506.8566,10621.4968,35933329193,4.00623E+11,-1.079322,0.193193372
2020/4/22,sz.399001,10424.4501,10617.1925,10409.8521,10617.1925,10506.8566,34484857059,3.73179E+11,1.050132,0.093492858
2020/4/23,sz.399001,10657.3995,10667.0113,10557.9433,10564.0458,10617.1925,38280972869,4.07896E+11,-0.500572,0.187060315
2020/4/24,sz.399001,10565.0868,10577.0288,10388.6613,10423.4622,10564.0458,37291139586,3.81097E+11,-1.330774,0.086394812
2020/4/27,sz.399001,10449.1265,10531.3918,10367.2922,10452.1708,10423.4622,32036978713,3.31352E+11,0.275423,0.082197009
2020/4/28,sz.399001,10477.7614,10547.7453,10194.1515,10501.1471,10452.1708,38469152976,4.03372E+11,0.468575,0.090010853
2020/4/29,sz.399001,10460.9947,10586.5717,10449.3732,10514.1731,10501.1471,29023198868,3.10082E+11,0.124044,0.090961466
2020/4/30,sz.399001,10575.5242,10751.7477,10575.5242,10721.7796,10514.1731,34810253127,4.01657E+11,1.974539,0.122435232
2020/5/6,sz.399001,10618.1651,10884.34,10613.8877,10883.2183,10721.7796,35016317908,4.17221E+11,1.505708,0.104218716
2020/5/7,sz.399001,10899.9169,10926.827,10832.0925,10863.2853,10883.2183,34587889048,3.98621E+11,-0.183154,0.092701488
2020/5/8,sz.399001,10923.6123,11054.3142,10904.8842,11001.5794,10863.2853,35434789069,4.10902E+11,1.273041,0.103241275
2020/5/11,sz.399001,11053.8157,11096.2844,10902.6048,10969.2819,11001.5794,34932753998,4.12801E+11,-0.293571,0.095562148
2020/5/12,sz.399001,10972.0503,11018.9255,10871.6142,11015.5584,10969.2819,30928583190,3.60878E+11,0.421874,0.086915586
2020/5/13,sz.399001,10978.3114,11096.6155,10954.691,11074.5925,11015.5584,29883684044,3.57567E+11,0.535916,0.107718643
2020/5/14,sz.399001,11026.712,11047.3764,10955.5382,10962.1473,11074.5925,32504079061,3.72774E+11,-1.015344,0.100248336
2020/5/15,sz.399001,11013.1554,11039.6783,10919.5404,10964.892,10962.1473,31714461969,3.80063E+11,0.025038,0.082748649
2020/5/18,sz.399001,10969.0815,11017.4992,10858.4554,10921.1453,10964.892,36207888258,4.42714E+11,-0.398971,0.097290258
2020/5/19,sz.399001,11023.428,11052.8476,10978.7168,11052.8476,10921.1453,31011385021,3.85245E+11,1.205939,0.090627631
2020/5/20,sz.399001,11056.977,11056.977,10914.7543,10948.4771,11052.8476,34539737800,4.17524E+11,-0.944286,0.074310913
2020/5/21,sz.399001,10999.0702,11007.1445,10818.7857,10845.3964,10948.4771,32124994307,3.7561E+11,-0.941507,0.079348741
2020/5/22,sz.399001,10832.9134,10832.9134,10559.2977,10604.9659,10845.3964,29971897348,3.4749E+11,-2.21689,0.218998788
2020/5/25,sz.399001,10602.4707,10629.6106,10532.8617,10592.8444,10604.9659,24158753245,2.88514E+11,-0.1143,0.113189103
2020/5/26,sz.399001,10655.9833,10816.7095,10647.2506,10815.4306,10592.8444,27086420713,3.22629E+11,2.101288,0.228048934
2020/5/27,sz.399001,10823.243,10823.243,10657.8055,10682.6976,10815.4306,29342989795,3.45256E+11,-1.227256,0.089425385
2020/5/28,sz.399001,10680.8726,10727.9934,10505.7873,10653.4924,10682.6976,29705786836,3.39058E+11,-0.273388,0.086632474
2020/5/29,sz.399001,10615.1356,10764.8725,10588.7396,10746.0764,10653.4924,29492296256,3.38499E+11,0.869048,0.110266322
2020/6/1,sz.399001,10837.4919,11123.1949,10837.4919,11102.1504,10746.0764,39028221649,4.5417E+11,3.313526,0.13687067
2020/6/2,sz.399001,11133.616,11146.8489,11059.185,11112.4965,11102.1504,41951034031,4.7771E+11,0.09319,0.107695048
2020/6/3,sz.399001,11154.6417,11204.5171,11100.6898,11108.3594,11112.4965,41899491587,4.77363E+11,-0.037229,0.092366088
2020/6/4,sz.399001,11146.2929,11165.1389,11080.5061,11139.2565,11108.3594,35881224701,3.96325E+11,0.278143,0.079715008
2020/6/5,sz.399001,11153.273,11180.5979,11087.2495,11180.5979,11139.2565,34250217834,3.78388E+11,0.371132,0.074070148
2020/6/8,sz.399001,11266.9349,11340.0297,11195.8492,11215.76,11180.5979,35720978420,4.09674E+11,0.314492,0.099786116
2020/6/9,sz.399001,11238.4418,11303.5381,11195.003,11284.2423,11215.76,32998542513,3.68899E+11,0.61059,0.095411003
2020/6/10,sz.399001,11296.1349,11338.236,11249.4346,11335.8626,11284.2423,31935162854,3.71136E+11,0.457455,0.097975496
2020/6/11,sz.399001,11328.0975,11405.0092,11180.7541,11243.6167,11335.8626,35689466427,4.31951E+11,-0.813753,0.11790325
2020/6/12,sz.399001,11017.1459,11306.1396,11003.3191,11251.7077,11243.6167,35469559970,4.24919E+11,0.071961,0.116957927
2020/6/15,sz.399001,11241.2557,11353.1637,11192.2735,11192.2735,11251.7077,38925304748,4.6615E+11,-0.528224,0.108445753
2020/6/16,sz.399001,11312.8069,11398.9661,11293.904,11398.9661,11192.2735,35911707464,4.4148E+11,1.846744,0.115311181
2020/6/17,sz.399001,11421.028,11421.028,11330.3687,11420.8365,11398.9661,38296051988,4.6085E+11,0.191863,0.106335907
2020/6/18,sz.399001,11416.0779,11503.3827,11397.5729,11494.5542,11420.8365,37918520604,4.69209E+11,0.645467,0.094486358
2020/6/19,sz.399001,11505.6855,11694.8896,11500.53,11668.1332,11494.5542,36011458253,4.59781E+11,1.510098,0.106543556
2020/6/22,sz.399001,11680.4052,11756.8556,11658.8057,11702.4416,11668.1332,37921121245,4.82583E+11,0.294035,0.105792464
2020/6/23,sz.399001,11711.2774,11796.4107,11651.8262,11794.0093,11702.4416,34943593688,4.52996E+11,0.782467,0.09073716
2020/6/24,sz.399001,11813.3637,11854.9899,11760.4693,11813.528,11794.0093,32117466027,4.31767E+11,0.165497,0.184045757
2020/6/29,sz.399001,11780.6503,11814.641,11695.4506,11752.3591,11813.528,32724086528,4.22433E+11,-0.517787,0.099523982
2020/6/30,sz.399001,11828.5269,12013.6012,11827.7638,11992.3468,11752.3591,32744577368,4.49354E+11,2.042039,0.13292722
2020/7/1,sz.399001,12024.8398,12130.3018,11945.8921,12112.9645,11992.3468,39479772368,5.37408E+11,1.005789,0.116145935
2020/7/2,sz.399001,12095.8495,12278.8293,12055.9523,12269.4885,12112.9645,48295079945,6.01853E+11,1.292202,0.210172134
2020/7/3,sz.399001,12295.6197,12433.6843,12232.704,12433.2649,12269.4885,51468269514,6.36094E+11,1.334827,0.138985472
2020/7/6,sz.399001,12519.4965,12945.7121,12519.4965,12941.7205,12433.2649,69387857125,8.41946E+11,4.089478,0.151424207
2020/7/7,sz.399001,13084.6499,13407.1927,12997.1671,13163.9796,12941.7205,75751727933,9.46233E+11,1.717384,0.29814075
2020/7/8,sz.399001,13170.2005,13428.9403,13059.2376,13406.3724,13163.9796,67184614394,8.45816E+11,1.841334,0.192007076
2020/7/9,sz.399001,13399.4676,13792.6346,13385.426,13754.7439,13406.3724,76124434181,9.74826E+11,2.598552,0.158478029
2020/7/10,sz.399001,13662.3836,13831.6114,13599.0329,13671.2441,13754.7439,69912919043,9.09319E+11,-0.607062,0.125935398
2020/7/13,sz.399001,13699.2226,14149.144,13699.2226,14149.144,13671.2441,71080396940,9.55043E+11,3.495658,0.111362083
2020/7/14,sz.399001,14121.3303,14150.9966,13698.2688,13996.4641,14149.144,73834211632,9.97207E+11,-1.079075,0.250385063
2020/7/15,sz.399001,14017.9304,14077.56,13646.6622,13734.1288,13996.4641,67254248509,8.96792E+11,-1.874297,0.088161492
2020/7/16,sz.399001,13731.2839,13853.4423,12966.3248,12996.3397,13734.1288,62270031911,8.26681E+11,-5.37194,0.079786133
2020/7/17,sz.399001,13002.8359,13315.436,12916.0802,13114.9384,12996.3397,47704743026,6.29589E+11,0.912555,0.092982198
2020/7/20,sz.399001,13303.8024,13448.8492,13032.3959,13448.8492,13114.9384,49488315030,6.49025E+11,2.546034,0.113874236
2020/7/21,sz.399001,13480.39,13572.9345,13396.5817,13536.1735,13448.8492,47293922965,6.14163E+11,0.649307,0.098506497
2020/7/22,sz.399001,13507.3531,13816.6712,13459.883,13657.0295,13536.1735,50091430638,6.57824E+11,0.892837,0.100252767
2020/7/23,sz.399001,13511.4507,13699.5281,13281.5494,13661.4997,13657.0295,52779589083,6.99158E+11,0.032732,0.112219894
2020/7/24,sz.399001,13547.8065,13602.7913,12868.9505,12935.6969,13661.4997,56629975050,7.50565E+11,-5.312761,0.088339327
2020/7/27,sz.399001,13013.7655,13093.8448,12838.8681,12976.8672,12935.6969,39828126536,5.24963E+11,0.318269,0.086828655
2020/7/28,sz.399001,13107.433,13196.6155,13022.8183,13147.3536,12976.8672,38983720993,5.08095E+11,1.313772,0.078001107
2020/7/29,sz.399001,13117.1882,13557.4411,13085.951,13557.4411,13147.3536,43779760122,5.93636E+11,3.119164,0.153169432
2020/7/30,sz.399001,13595.7712,13619.4949,13432.1311,13466.8549,13557.4411,47052868806,6.16787E+11,-0.668166,0.185389147
2020/7/31,sz.399001,13464.207,13748.0338,13399.8592,13637.8826,13466.8549,48620168297,6.50213E+11,1.26999,0.15237298
2020/8/3,sz.399001,13771.7448,13964.5618,13712.982,13964.5618,13637.8826,56879235377,7.61532E+11,2.395381,0.10729113
2020/8/4,sz.399001,13966.7328,14012.7058,13779.2204,13860.4591,13964.5618,56760579983,7.67895E+11,-0.745478,0.10703139
2020/8/5,sz.399001,13859.3182,13993.6689,13726.6178,13960.925,13860.4591,50299173706,6.70273E+11,0.724838,0.105706012
2020/8/6,sz.399001,13972.3032,13972.3032,13661.8443,13863.1298,13960.925,53428282477,7.21024E+11,-0.700492,0.095290374
2020/8/7,sz.399001,13813.7621,13847.199,13411.6653,13648.4996,13863.1298,51074060065,7.00766E+11,-1.548209,0.09619558
2020/8/10,sz.399001,13576.3194,13752.2925,13453.9457,13657.3134,13648.4996,45259180522,6.30536E+11,0.064577,0.098179411
2020/8/11,sz.399001,13668.3056,13811.5189,13450.2297,13466.2675,13657.3134,46741569781,6.20588E+11,-1.398854,0.082332408
2020/8/12,sz.399001,13437.5661,13471.8204,13026.0109,13308.5217,13466.2675,45037701762,6.0293E+11,-1.171414,0.092046423
2020/8/13,sz.399001,13373.1634,13392.347,13254.3928,13291.3199,13308.5217,40388645443,4.9433E+11,-0.129254,0.095948033
2020/8/14,sz.399001,13272.7074,13495.9737,13242.7791,13489.0095,13291.3199,38863053474,4.8229E+11,1.487359,0.084901666
2020/8/17,sz.399001,13542.0141,13756.6131,13490.6393,13742.2257,13489.0095,48909370237,6.16467E+11,1.877204,0.11810864
2020/8/18,sz.399001,13748.5154,13813.0217,13692.0738,13768.1672,13742.2257,47496163062,5.96898E+11,0.188772,0.103727967
2020/8/19,sz.399001,13741.2736,13741.2736,13472.9644,13480.8527,13768.1672,47995953969,5.90147E+11,-2.086803,0.092291856
2020/8/20,sz.399001,13387.8182,13476.0692,13270.1156,13320.9233,13480.8527,38938383360,4.70003E+11,-1.186345,0.084243774
2020/8/21,sz.399001,13445.9626,13547.793,13373.7157,13477.9999,13320.9233,38432863844,4.82963E+11,1.179172,0.080810217
2020/8/24,sz.399001,13565.284,13708.1219,13418.9613,13666.6926,13477.9999,41145802560,5.51396E+11,1.400005,0.10082732
2020/8/25,sz.399001,13692.4661,13788.4927,13620.6192,13669.4066,13666.6926,45693579230,5.86063E+11,0.019858,0.082303124
2020/8/26,sz.399001,13680.5853,13717.898,13376.661,13428.3991,13669.4066,46552848377,5.96614E+11,-1.763116,0.073658
2020/8/27,sz.399001,13465.8931,13548.6599,13348.4472,13535.0904,13428.3991,41499513193,5.20691E+11,0.79452,0.085383133
2020/8/28,sz.399001,13509.372,13868.2987,13483.2835,13851.3239,13535.0904,44122499526,5.68479E+11,2.336397,0.0971453
2020/8/31,sz.399001,13929.7475,13994.1433,13755.3632,13758.2278,13851.3239,45192552406,5.97535E+11,-0.67211,0.09419816
2020/9/1,sz.399001,13729.3878,13849.6578,13662.6851,13849.6578,13758.2278,39923789924,5.24539E+11,0.664548,0.097649134
2020/9/2,sz.399001,13881.073,13944.158,13737.8338,13887.4251,13849.6578,51729370287,6.23393E+11,0.272695,0.081827983
2020/9/3,sz.399001,13871.2682,13933.4238,13722.5761,13772.3737,13887.4251,48294048844,5.91494E+11,-0.828457,0.077160785
2020/9/4,sz.399001,13501.9111,13680.0589,13487.6919,13656.6574,13772.3737,43711596516,5.30505E+11,-0.840206,0.101164591
2020/9/7,sz.399001,13633.5055,13714.3174,13232.2425,13284.0335,13656.6574,54163942902,6.63792E+11,-2.728515,0.078767947
2020/9/8,sz.399001,13315.1484,13351.5667,13118.9426,13293.33,13284.0335,53406929889,6.04153E+11,0.069983,0.085346155
2020/9/9,sz.399001,13107.9767,13122.7624,12778.4299,12861.75,13293.33,63718923129,6.95257E+11,-3.246591,0.092439701
2020/9/10,sz.399001,13001.3832,13068.2252,12709.7516,12742.8454,12861.75,52989805301,5.63505E+11,-0.924482,0.074813411
2020/9/11,sz.399001,12711.0884,12952.4655,12702.6217,12942.9488,12742.8454,38395252307,4.29698E+11,1.57032,0.100281148
2020/9/14,sz.399001,13024.5553,13107.2807,12921.7584,13021.9901,12942.9488,41914355134,5.00237E+11,0.61069,0.074400467
2020/9/15,sz.399001,13032.2847,13148.1684,12976.0285,13143.457,13021.9901,39123347913,4.73752E+11,0.932783,0.090931444
2020/9/16,sz.399001,13123.4964,13137.7196,12947.0492,13011.2814,13143.457,35324537128,4.41995E+11,-1.005638,0.217475112
2020/9/17,sz.399001,12970.342,13113.7724,12870.9921,13015.1892,13011.2814,35395341326,4.74314E+11,0.030034,0.07921992
2020/9/18,sz.399001,13026.1053,13253.678,12987.5879,13245.09,13015.1892,39237245188,4.98662E+11,1.766404,0.122035569
2020/9/21,sz.399001,13280.0081,13289.604,13135.2411,13149.5014,13245.09,36664404650,4.67386E+11,-0.721691,0.084961129
2020/9/22,sz.399001,13052.0849,13212.2393,12981.967,13023.4311,13149.5014,35053831009,4.33184E+11,-0.958746,0.080740049
2020/9/23,sz.399001,13044.8118,13148.9351,12991.6609,13110.0723,13023.4311,31823574001,4.20011E+11,0.665272,0.087794228
2020/9/24,sz.399001,13018.3023,13044.3819,12816.6063,12816.6063,13110.0723,34406662290,4.21049E+11,-2.238477,0.076036453
2020/9/25,sz.399001,12876.0754,12919.6138,12764.2648,12814.1736,12816.6063,27281982365,3.48703E+11,-0.018981,0.155949335
2020/9/28,sz.399001,12860.0911,12890.8989,12752.3904,12760.9325,12814.1736,25146757869,3.30572E+11,-0.415486,0.071792195
2020/9/29,sz.399001,12843.2273,12966.8509,12798.6508,12900.6952,12760.9325,25319344085,3.37712E+11,1.095239,0.099877813
2020/9/30,sz.399001,12948.9707,13040.0408,12834.7687,12907.4481,12900.6952,25219958095,3.34241E+11,0.052345,0.187625723
2020/10/9,sz.399001,13161.3551,13323.8093,13145.7545,13289.2621,12907.4481,31808432606,4.47107E+11,2.958091,0.111297675
2020/10/12,sz.399001,13386.3445,13708.0666,13382.6982,13708.0666,13289.2621,43426916790,6.157E+11,3.15145,0.090361397
2020/10/13,sz.399001,13678.6222,13820.5627,13622.9511,13798.5789,13708.0666,38136928418,5.4644E+11,0.660285,0.109880497
2020/10/14,sz.399001,13781.5598,13781.7754,13664.7332,13691.0429,13798.5789,38344693819,5.46486E+11,-0.779327,0.090164457
2020/10/15,sz.399001,13702.8323,13737.0754,13617.0817,13624.8908,13691.0429,35572512599,5.00161E+11,-0.483178,0.093566507
2020/10/16,sz.399001,13611.9135,13665.5773,13439.8832,13532.7292,13624.8908,32428415619,4.55152E+11,-0.676421,0.085744389
2020/10/19,sz.399001,13638.7803,13660.5388,13393.0225,13421.1948,13532.7292,32953932095,4.55216E+11,-0.824183,0.084789804
2020/10/20,sz.399001,13417.2213,13603.881,13371.5541,13603.881,13421.1948,31664258129,4.39571E+11,1.361177,0.093454115
2020/10/21,sz.399001,13613.8685,13613.8685,13396.5413,13467.9132,13603.881,31784128351,4.59421E+11,-0.999478,0.070577899
2020/10/22,sz.399001,13419.3912,13435.4069,13252.0627,13396.1815,13467.9132,30165867996,4.27267E+11,-0.532612,0.081901059
2020/10/23,sz.399001,13405.5349,13487.1072,13110.0177,13128.4553,13396.1815,30248190644,4.37816E+11,-1.998526,0.079812379
2020/10/26,sz.399001,13056.301,13242.6325,12922.5877,13191.247,13128.4553,27610939613,3.98149E+11,0.478287,0.081246518
2020/10/27,sz.399001,13159.3682,13291.8035,13146.5511,13269.6543,13191.247,28797432788,4.13772E+11,0.594389,0.088067177
2020/10/28,sz.399001,13273.4991,13438.4685,13188.6553,13388.1038,13269.6543,32393468123,4.76947E+11,0.892634,0.08334373
2020/10/29,sz.399001,13219.8925,13582.307,13200.7786,13519.6613,13388.1038,33396187162,5.01667E+11,0.982645,0.113136593
2020/10/30,sz.399001,13544.2856,13550.3582,13204.2453,13236.601,13519.6613,37563158518,5.41928E+11,-2.093694,0.080582003
2020/11/2,sz.399001,13269.9698,13462.4226,13258.1628,13420.9609,13236.601,33927503376,4.8711E+11,1.392804,0.120727533
2020/11/3,sz.399001,13476.5834,13592.9195,13414.0029,13580.035,13420.9609,34056524371,4.81009E+11,1.185266,0.145778833
2020/11/4,sz.399001,13586.3292,13691.6923,13544.8299,13659.4993,13580.035,31312451106,4.59038E+11,0.585155,0.075298925
2020/11/5,sz.399001,13802.1789,13894.2566,13728.6406,13894.2566,13659.4993,36579832399,5.43464E+11,1.718638,0.116490061
2020/11/6,sz.399001,13932.4138,13932.4138,13708.749,13838.4217,13894.2566,36615163878,5.52973E+11,-0.401856,0.210273828
2020/11/9,sz.399001,13934.3703,14197.8467,13934.3703,14141.1529,13838.4217,43721814198,6.53608E+11,2.187614,0.109413019
2020/11/10,sz.399001,14121.6855,14121.6855,13908.2079,13993.3352,14141.1529,39435980274,5.91196E+11,-1.045302,0.084270961
2020/11/11,sz.399001,13925.4352,13981.9867,13715.4373,13720.174,13993.3352,35060656176,5.13813E+11,-1.952081,0.087904022
2020/11/12,sz.399001,13789.2954,13846.8683,13724.3358,13792.0742,13720.174,30252256244,4.21166E+11,0.524047,0.088445738
2020/11/13,sz.399001,13755.2852,13802.7123,13620.8899,13754.5536,13792.0742,29635933283,4.25635E+11,-0.272045,0.100708762
2020/11/16,sz.399001,13811.8499,13850.8288,13669.2547,13850.8288,13754.5536,33617086394,4.67276E+11,0.699951,0.109063775
2020/11/17,sz.399001,13843.0116,13843.0116,13628.821,13732.5199,13850.8288,36114507131,4.99915E+11,-0.854165,0.097403262
