date,code,open,high,low,close,preclose,volume,amount,pctChg,emotion
2020/2/4,sh.000001,-2.094056568,-1.973259736,-2.082905433,-1.930692146,-1.883854745,0.508237081,-0.259481659,1.161279823,0.326488097
2020/2/5,sh.000001,-1.955703427,-1.81492175,-1.951000978,-1.78893453,-1.927723678,-0.083637927,-0.460979075,1.08473748,0.924725713
2020/2/6,sh.000001,-1.905049581,-1.814849796,-1.897176558,-1.782756488,-1.913915035,-0.011346021,-0.384870965,1.505026977,-0.397283507
2020/2/7,sh.000001,-1.83364396,-1.808038825,-1.825663706,-1.778155202,-1.782031826,-0.086714612,-0.354092485,0.257958922,0.835199441
2020/2/10,sh.000001,-1.74047726,-1.73100211,-1.720673044,-1.700884455,-1.711680934,-0.24535504,-0.523038077,0.415322507,0.94524187
2020/2/11,sh.000001,-1.6564072,-1.647604622,-1.623659314,-1.615274037,-1.660006647,-0.526238021,-0.835300771,0.30935151,0.29881988
2020/2/12,sh.000001,-1.574850914,-1.57801575,-1.543122217,-1.54975677,-1.591924098,-0.749044479,-0.879213344,0.742538778,1.133582727
2020/2/13,sh.000001,-1.507674401,-1.516923338,-1.480836673,-1.491976483,-1.532589471,-0.464781881,-0.579671774,-0.677351325,-0.39557946
2020/2/14,sh.000001,-1.475034454,-1.475333181,-1.449490936,-1.445752585,-1.494534132,-0.728140843,-0.793817437,0.299668302,-0.618168672
2020/2/17,sh.000001,-1.445270156,-1.431027659,-1.419051013,-1.396474924,-1.452971048,-0.046172408,-0.316601204,2.012870423,0.328464346
2020/2/18,sh.000001,-1.383552445,-1.356355737,-1.353527924,-1.324052925,-1.383327083,-0.062877201,-0.251942915,0.002343244,-0.029902294
2020/2/19,sh.000001,-1.317949438,-1.277602499,-1.282968427,-1.250706122,-1.310592397,-0.024985881,-0.200669742,-0.326226574,0.989271369
2020/2/20,sh.000001,-1.265117869,-1.209738965,-1.226202594,-1.187101996,-1.250399597,0.308562774,0.061931175,1.614542166,1.361961131
2020/2/21,sh.000001,-1.24026277,-1.174680972,-1.199629392,-1.159732656,-1.216830151,0.513809458,0.31539005,0.24376868,-0.202846013
2020/2/24,sh.000001,-1.272131649,-1.205604694,-1.236564017,-1.206722337,-1.238552342,0.577841593,0.368339399,-0.287536854,0.114139028
2020/2/25,sh.000001,-1.32767935,-1.266370446,-1.298851924,-1.285774309,-1.282722683,1.354072097,0.866560466,-0.577040617,0.006582954
2020/2/26,sh.000001,-1.365378104,-1.320453595,-1.331375743,-1.350904265,-1.298894563,1.653112677,0.722522689,-0.787139559,-0.24307752
2020/2/27,sh.000001,-1.394639861,-1.358983127,-1.361916883,-1.390412657,-1.320098996,0.360797706,-0.082244259,0.063937286,-0.597524454
2020/2/28,sh.000001,-1.436380649,-1.371863078,-1.44231999,-1.449016395,-1.39791457,0.913517888,0.214949045,-3.371893287,-0.375316596
2020/3/2,sh.000001,-1.444278147,-1.351161222,-1.483323142,-1.389001884,-1.446191044,0.544077827,-0.071814719,2.787813594,0.522690542
2020/3/3,sh.000001,-1.355990859,-1.281364027,-1.370645626,-1.32938972,-1.375162399,1.010459953,0.331520208,0.625780718,-0.167301852
2020/3/4,sh.000001,-1.25772965,-1.209764351,-1.2381466,-1.258433894,-1.263041797,0.391486155,-0.131331116,0.524993978,0.17409647
2020/3/5,sh.000001,-1.245209683,-1.194932704,-1.226728292,-1.236768366,-1.165917879,1.395537583,0.620729407,1.751480388,-0.306544008
2020/3/6,sh.000001,-1.268655747,-1.210020828,-1.264509039,-1.245647038,-1.113308413,0.486597789,-0.232589964,-1.125018945,1.703961559
2020/3/9,sh.000001,-1.287583618,-1.227569793,-1.302293996,-1.258193175,-1.169614329,1.059008638,0.25937176,-2.738270526,-0.597432327
2020/3/10,sh.000001,-1.33026188,-1.27246571,-1.363198481,-1.304307227,-1.274451292,0.827161414,0.153076285,1.593454849,-0.215716434
2020/3/11,sh.000001,-1.399281352,-1.363187889,-1.435057983,-1.409390346,-1.350695358,0.382029692,-0.221431652,-0.884792571,-0.447088251
2020/3/12,sh.000001,-1.475647537,-1.482238817,-1.543910028,-1.548514668,-1.441751076,-0.105263017,-0.630823486,-1.400777062,-0.765692751
2020/3/13,sh.000001,-1.71587411,-1.612319958,-1.735643642,-1.698525229,-1.5798538,0.534451013,-0.106018428,-1.146099076,-0.353841886
2020/3/16,sh.000001,-1.735383043,-1.756316055,-1.944844488,-1.856982996,-1.737922433,0.375571655,-0.246857705,-3.092065547,-0.738718579
2020/3/17,sh.000001,-1.915845649,-1.911828758,-2.096485731,-2.013449065,-1.897750184,-0.123021979,-0.672897934,-0.347816868,-0.560919092
2020/3/18,sh.000001,-2.069827289,-2.061233419,-2.217830089,-2.155519031,-2.050584739,-0.286459476,-0.708542992,-1.682473003,-0.780684224
2020/3/19,sh.000001,-2.196805179,-2.199089769,-2.341038864,-2.283392153,-2.190370704,-0.164965938,-0.61212643,-0.914688275,-0.782110979
2020/3/20,sh.000001,-2.280442543,-2.290415019,-2.411332869,-2.36231367,-2.287303729,-0.713215626,-1.008376071,1.407270675,-0.352541809
2020/3/23,sh.000001,-2.284569961,-2.295306234,-2.380672258,-2.354640075,-2.310964378,-0.737194629,-1.114938762,-2.833617029,-0.616167137
2020/3/24,sh.000001,-2.241999435,-2.251224157,-2.297172469,-2.297895655,-2.287485478,-0.658673061,-1.029299931,2.064227982,-0.565374535
2020/3/25,sh.000001,-2.18049863,-2.187486325,-2.192287051,-2.220592937,-2.235490968,-0.482885357,-0.914380652,1.913286338,-0.629173188
2020/3/26,sh.000001,-2.127381458,-2.131443003,-2.105658534,-2.152068338,-2.183053021,-0.908770328,-1.278046078,-0.576875353,-0.749534946
2020/3/27,sh.000001,-2.123376115,-2.124612786,-2.094106405,-2.135665058,-2.170602832,-0.835936278,-1.234716522,0.198624685,-0.704160768
2020/3/30,sh.000001,-2.141450343,-2.140155184,-2.118300092,-2.143927754,-2.174423291,-0.847466028,-1.258555471,-0.847908179,-0.618670579
2020/3/31,sh.000001,-2.156042667,-2.152536037,-2.143063351,-2.150653011,-2.171378326,-1.077610626,-1.47245821,0.06250919,-1.129592369
2020/4/1,sh.000001,-2.159953209,-2.155018723,-2.153434693,-2.14961206,-2.162366699,-1.092278162,-1.461494237,-0.553426739,-0.500573512
2020/4/2,sh.000001,-2.134913609,-2.129886418,-2.118568015,-2.123277645,-2.138973593,-1.085614403,-1.400868487,1.476459671,-0.133394645
2020/4/3,sh.000001,-2.095513086,-2.091504647,-2.062451465,-2.085114656,-2.108281873,-1.271265822,-1.55512527,-0.576093942,-0.796829558
2020/4/7,sh.000001,-2.057600072,-2.054946252,-2.009200734,-2.049632851,-2.079804666,-0.515009323,-0.96752434,1.806701889,-0.115524282
2020/4/8,sh.000001,-2.023816839,-2.024322651,-1.966108487,-2.01973574,-2.052970078,-0.805938889,-1.23853043,-0.210045142,-0.135637098
2020/4/9,sh.000001,-2.002126169,-2.008782175,-1.949235124,-2.003023268,-2.02963709,-0.864058137,-1.285228533,0.297826148,0.392076327
2020/4/10,sh.000001,-1.987480183,-2.001325037,-1.946377665,-1.993388159,-2.009087208,-0.915631229,-1.293463659,-0.96864874,2.76405735
2020/4/13,sh.000001,-1.973219975,-1.995084037,-1.945166557,-1.984987433,-1.989179687,-1.529812459,-1.797579684,-0.474521301,-0.683973383
2020/4/14,sh.000001,-1.959919511,-1.985795546,-1.940117678,-1.973197116,-1.971208312,-1.25099492,-1.477843026,1.389343132,-0.159095219
2020/4/15,sh.000001,-1.945873206,-1.966396634,-1.920826186,-1.951029091,-1.955898691,-1.219107587,-1.412852741,-0.550015476,2.804865332
2020/4/16,sh.000001,-1.93186214,-1.943437667,-1.896344705,-1.92537879,-1.942431882,-1.247645405,-1.487341357,0.241645398,-0.61905655
2020/4/17,sh.000001,-1.920003185,-1.921754952,-1.87439998,-1.900766036,-1.930770458,-0.781717965,-1.020991928,0.552868792,-0.023319863
2020/4/20,sh.000001,-1.907865866,-1.907226327,-1.860360516,-1.884722515,-1.918969214,-1.151224824,-1.395629424,0.406574297,0.167863825
2020/4/21,sh.000001,-1.893576212,-1.908463906,-1.864754652,-1.887619798,-1.904996858,-0.918017924,-1.274734214,-0.842420339,2.774834015
2020/4/22,sh.000001,-1.878718725,-1.916072322,-1.875955609,-1.898082557,-1.890250023,-1.091552301,-1.40341919,0.500797185,-0.356801345
2020/4/23,sh.000001,-1.862815637,-1.922077923,-1.878176768,-1.907097862,-1.874668804,-0.748547213,-1.16158828,-0.211365457,2.582192098
2020/4/24,sh.000001,-1.850526048,-1.920780643,-1.877513891,-1.906482075,-1.861820981,-0.896765284,-1.311715354,-0.986596941,-0.579753975
2020/4/27,sh.000001,-1.847093016,-1.902924653,-1.884050101,-1.883756657,-1.855792233,-1.169935823,-1.464174499,0.184488333,-0.711608745
2020/4/28,sh.000001,-1.846045232,-1.875336264,-1.877999889,-1.848957061,-1.851406388,-0.693009347,-1.097836908,-0.212778283,-0.466172596
2020/4/29,sh.000001,-1.844243558,-1.846288509,-1.835852427,-1.812824936,-1.846398154,-1.257915876,-1.485017384,0.358654946,-0.436313439
2020/4/30,sh.000001,-1.832750453,-1.81453192,-1.782499457,-1.776599201,-1.832987944,-0.817496606,-1.041915787,1.159528385,0.552290877
2020/5/6,sh.000001,-1.800382312,-1.781448682,-1.745422679,-1.745232221,-1.801578256,-0.737125219,-0.827745832,0.528821993,-0.019897603
2020/5/7,sh.000001,-1.758880519,-1.75021601,-1.712681553,-1.719174321,-1.762737436,-0.988877061,-1.113448828,-0.244761343,-0.381658612
2020/5/8,sh.000001,-1.716780296,-1.720654537,-1.672560971,-1.695962615,-1.723995148,-0.987949,-1.049025365,0.706828299,-0.050599439
2020/5/11,sh.000001,-1.684899407,-1.701520534,-1.64346098,-1.68237636,-1.695458034,-1.006502644,-1.086532841,-0.055093153,-0.29180407
2020/5/12,sh.000001,-1.677833414,-1.701927048,-1.641008931,-1.684726225,-1.690601619,-1.312201113,-1.357433664,-0.138968184,-0.563396243
2020/5/13,sh.000001,-1.684343147,-1.713822975,-1.653032031,-1.696941199,-1.698919718,-1.44327619,-1.475729587,0.163421674,0.090036586
2020/5/14,sh.000001,-1.696498563,-1.732600268,-1.672645597,-1.715261821,-1.71288354,-1.304642809,-1.366656681,-0.896980785,-0.14460892
2020/5/15,sh.000001,-1.703463876,-1.747615528,-1.689415009,-1.732744418,-1.722586456,-1.400510651,-1.28939873,-0.097204016,-0.694281499
2020/5/18,sh.000001,-1.690190506,-1.746577706,-1.68882332,-1.740528733,-1.714216083,-0.996662785,-0.947588372,0.17963101,-0.237523403
2020/5/19,sh.000001,-1.670858422,-1.739207248,-1.682128109,-1.744284141,-1.700309863,-1.310680985,-1.213282522,0.685115853,-0.446799338
2020/5/20,sh.000001,-1.653764618,-1.725951303,-1.675620893,-1.746507989,-1.68821025,-1.165694423,-1.10883327,-0.498053446,-0.959314359
2020/5/21,sh.000001,-1.655308875,-1.729348865,-1.682130311,-1.754760147,-1.692297159,-1.24188561,-1.259502875,-0.530815222,-0.801074049
2020/5/22,sh.000001,-1.697669318,-1.782476812,-1.719339589,-1.779211009,-1.732076648,-1.181572501,-1.302743359,-1.734391022,3.585393058
2020/5/25,sh.000001,-1.755686936,-1.84378553,-1.766067971,-1.806579844,-1.785122925,-1.576031215,-1.651865731,0.09593741,0.26186605
2020/5/26,sh.000001,-1.810058396,-1.873796943,-1.806952092,-1.828347956,-1.834411202,-1.557748549,-1.608843878,0.872588907,3.869661976
2020/5/27,sh.000001,-1.840812162,-1.87346276,-1.823440322,-1.830450985,-1.861529482,-1.300574367,-1.442797181,-0.345710651,-0.484562394
2020/5/28,sh.000001,-1.818860549,-1.836071534,-1.789206572,-1.794031247,-1.840114001,-1.198120256,-1.351295782,0.259924126,-0.572288911
2020/5/29,sh.000001,-1.767432693,-1.773832482,-1.727425069,-1.737365769,-1.791361269,-1.206332731,-1.395305526,0.155160274,0.170060262
2020/6/1,sh.000001,-1.709253474,-1.699261151,-1.66020148,-1.676391114,-1.735236377,-0.624064904,-0.799194157,1.948048346,1.005714097
2020/6/2,sh.000001,-1.651902969,-1.632080105,-1.596457739,-1.621659765,-1.680654051,-0.668637315,-0.90456652,0.1455588,0.089295457
2020/6/3,sh.000001,-1.611546884,-1.598280136,-1.553608632,-1.590311963,-1.64427616,-0.673479101,-0.85561732,0.022395865,-0.392193668
2020/6/4,sh.000001,-1.581838884,-1.582672821,-1.524597536,-1.572619032,-1.61783086,-0.9903063,-1.228926832,-0.164864322,-0.789569447
2020/6/5,sh.000001,-1.553904299,-1.570600808,-1.498883405,-1.557955985,-1.592648288,-1.091108834,-1.238684282,0.317055144,-0.96687689
2020/6/8,sh.000001,-1.531587066,-1.560894578,-1.482580045,-1.546283141,-1.567403711,-0.941040201,-1.064823527,0.175394326,-0.159127446
2020/6/9,sh.000001,-1.515680117,-1.546003044,-1.478444846,-1.533071453,-1.5370702,-1.181737434,-1.252660513,0.522459333,-0.296551598
2020/6/10,sh.000001,-1.5056497,-1.53084456,-1.481712565,-1.520728434,-1.507865639,-1.193977574,-1.312962364,-0.413780524,-0.215999787
2020/6/11,sh.000001,-1.500873786,-1.521356984,-1.48996937,-1.513143096,-1.483647595,-0.912707212,-0.948130902,-0.735621227,0.409939404
2020/6/12,sh.000001,-1.502327813,-1.516570055,-1.497310455,-1.507021839,-1.472246158,-0.887785755,-1.067171793,-0.073813783,0.380246408
2020/6/15,sh.000001,-1.510282429,-1.516705541,-1.495665555,-1.500000794,-1.483090245,-0.809321714,-0.912995985,-0.952214861,0.112875419
2020/6/16,sh.000001,-1.519658011,-1.519266428,-1.488135821,-1.492247319,-1.50366796,-1.02620854,-1.094484556,1.258280761,0.328521419
2020/6/17,sh.000001,-1.527924598,-1.5218954,-1.478433279,-1.481054852,-1.525576322,-0.902551464,-1.03733262,0.088067614,0.046604262
2020/6/18,sh.000001,-1.52371245,-1.51868163,-1.461427698,-1.469020526,-1.532118961,-0.640470698,-0.945337276,0.067037781,-0.325595089
2020/6/19,sh.000001,-1.496276528,-1.502893108,-1.435775179,-1.461369609,-1.504319468,-0.579166377,-0.704672402,0.827083846,0.053126605
2020/6/22,sh.000001,-1.451171068,-1.475484078,-1.399929719,-1.445554269,-1.454466386,-0.540243233,-0.486526589,-0.109766768,0.029534488
2020/6/23,sh.000001,-1.384230407,-1.434471353,-1.343015856,-1.406720221,-1.383850304,-1.005501749,-0.815688701,0.123741268,-0.443358986
2020/6/24,sh.000001,-1.320014047,-1.384249762,-1.2877557,-1.350101916,-1.321375816,-1.136465624,-0.883464516,0.231739442,2.487503555
2020/6/29,sh.000001,-1.286473806,-1.32150074,-1.256630366,-1.275349379,-1.301722904,-1.05554189,-0.908752911,-0.581897041,-0.167361186
2020/6/30,sh.000001,-1.247048292,-1.237151851,-1.217240861,-1.174265692,-1.281543624,-1.117314298,-0.881010983,0.664063565,0.881848663
2020/7/1,sh.000001,-1.185555457,-1.160515729,-1.16136681,-1.062088297,-1.23993572,-0.481046266,-0.293361469,1.20477567,0.354741396
2020/7/2,sh.000001,-1.050342538,-0.992932003,-1.030593316,-0.887967412,-1.119678284,0.803516104,0.583853534,1.878846774,3.308144119
2020/7/3,sh.000001,-0.781906892,-0.623959845,-0.752437595,-0.586863652,-0.845475889,1.541292426,1.047619871,1.77063214,1.072140923
2020/7/6,sh.000001,-0.46381255,-0.179191572,-0.415813476,-0.253845908,-0.503958773,3.55931719,2.575328844,5.091514473,1.462846857
2020/7/7,sh.000001,-0.072551814,0.109266328,-0.089268967,0.02839531,-0.169266784,3.711539931,3.137973374,0.297413886,6.071275595
2020/7/8,sh.000001,0.129384848,0.293854245,0.162545111,0.235970085,0.10763358,2.940044075,2.353895459,1.521718633,2.737571955
2020/7/9,sh.000001,0.258248248,0.35876682,0.23446402,0.305307251,0.244430405,3.298979883,2.796009164,1.206119337,1.684410392
2020/7/10,sh.000001,0.278840116,0.34350865,0.205244009,0.292359007,0.287339614,2.602461849,2.405638285,-1.789307144,0.662232573
2020/7/13,sh.000001,0.257144074,0.323134338,0.186432422,0.316811018,0.296736918,2.62303476,2.520614246,1.553605587,0.204478579
2020/7/14,sh.000001,0.193054881,0.270009025,0.114980934,0.262721738,0.246562911,2.461717309,2.439072734,-0.78605726,4.571249245
2020/7/15,sh.000001,0.108112583,0.183525633,-0.077096877,-0.046990166,0.140871466,1.903679684,2.175095248,-1.440631713,-0.524261808
2020/7/16,sh.000001,0.00609846,0.092327093,-0.256601279,-0.333025015,-0.000160557,1.88822524,2.213485348,-4.078633655,-0.787335381
2020/7/17,sh.000001,-0.149381106,-0.162530722,-0.320535487,-0.296789888,-0.21443723,0.460330611,0.651224475,0.074493519,-0.372841392
2020/7/20,sh.000001,-0.257434065,-0.177041918,-0.293561453,-0.150124714,-0.358828202,1.10256235,1.116909913,2.756754755,0.283386368
2020/7/21,sh.000001,-0.180622167,-0.061899284,-0.116528947,-0.039312326,-0.232520295,0.455965132,0.670059188,0.144549253,-0.199320821
2020/7/22,sh.000001,-0.074075347,0.080299508,0.019016422,0.003151813,-0.062885965,0.827583227,1.088819793,0.29355713,-0.144469741
2020/7/23,sh.000001,-0.095874392,-0.013356864,-0.172067629,-0.162486616,-0.07694676,0.977035577,1.139914822,-0.255275361,0.231422785
2020/7/24,sh.000001,-0.165848415,-0.175701434,-0.407343955,-0.350309338,-0.168639892,1.195225841,1.442962596,-3.50501517,-0.518675936
2020/7/27,sh.000001,-0.244298453,-0.270601088,-0.377523254,-0.320861841,-0.306443558,-0.197498187,-0.031424544,0.199382743,-0.566126783
2020/7/28,sh.000001,-0.299082165,-0.310298721,-0.274725645,-0.227263025,-0.404220227,-0.305888932,-0.131493065,0.59877803,-0.843403803
2020/7/29,sh.000001,-0.260271345,-0.246641057,-0.256838983,-0.210171903,-0.302375149,0.081679442,0.38042892,1.814633659,1.517665113
2020/7/30,sh.000001,-0.177830497,-0.142151534,-0.23254772,-0.185872988,-0.142431039,0.253733041,0.573796478,-0.249007907,2.529700003
2020/7/31,sh.000001,-0.11455776,-0.091625002,-0.157008933,-0.106841439,-0.088923932,0.39607315,0.726061283,0.595284136,1.492648218
2020/8/3,sh.000001,-0.045138924,-0.046695018,-0.069682704,-0.014706667,-0.051087511,0.981597139,1.346756568,1.534464612,0.076608221
2020/8/4,sh.000001,0.058127413,0.043472807,0.02179891,0.079310583,0.051104418,1.361767487,1.61001338,0.060984092,0.068449678
2020/8/5,sh.000001,0.136215725,0.121425785,0.08756136,0.144619625,0.135256261,0.745674812,0.974953185,0.118296541,0.026818994
2020/8/6,sh.000001,0.129532055,0.127934818,0.080895536,0.13273488,0.133574457,1.06709637,1.331023186,0.198359724,-0.300340606
2020/8/7,sh.000001,0.086633163,0.110785971,0.043612693,0.08834257,0.098195392,0.943095286,1.257724897,-0.898334332,-0.271907702
2020/8/10,sh.000001,0.049964276,0.140307175,0.027554984,0.066657369,0.070934065,0.697227436,0.979560645,0.637022257,-0.209594731
2020/8/11,sh.000001,0.024901799,0.15060741,0.01509643,0.051810005,0.048343048,0.905185554,0.873783408,-1.073850901,-0.707355805
2020/8/12,sh.000001,0.026076667,0.030992033,-0.024535711,0.010633496,0.037173435,0.663965271,0.604218668,-0.60359332,-0.402234481
2020/8/13,sh.000001,0.057831319,-0.05188712,-0.027878171,0.011364466,0.051489614,0.074780054,-0.153453401,0.00125376,-0.279683258
2020/8/14,sh.000001,0.120472975,0.112890627,0.086555551,0.151363931,0.08950955,-0.124671649,-0.312933051,1.026666075,-0.626654323
2020/8/17,sh.000001,0.195933968,0.309874706,0.218674344,0.296170955,0.155176905,1.277482353,1.063296571,2.065488119,0.416390791
2020/8/18,sh.000001,0.271638857,0.316889332,0.261006098,0.295205321,0.281653667,0.690136467,0.703987583,0.282691027,-0.035312237
2020/8/19,sh.000001,0.321576101,0.264239694,0.267548153,0.245723048,0.3758086,0.962640207,0.746175396,-1.156350828,-0.394525326
2020/8/20,sh.000001,0.307627483,0.248546039,0.280473665,0.229852464,0.312567596,0.198092348,-0.034793091,-1.203898335,-0.647318989
2020/8/21,sh.000001,0.267484898,0.231813231,0.275896757,0.216993716,0.20959492,-0.326490812,-0.363015896,0.409864307,-0.755168469
2020/8/24,sh.000001,0.248035563,0.21484678,0.248840183,0.20351251,0.196173473,-0.558298904,-0.489328314,0.093398274,-0.126422788
2020/8/25,sh.000001,0.226587881,0.200116905,0.210333763,0.193429332,0.198138912,-0.439610931,-0.405802922,-0.358210532,-0.708275628
2020/8/26,sh.000001,0.178810213,0.169212913,0.156272812,0.175485567,0.150778986,-0.250574942,-0.195827455,-1.205434212,-0.979822633
2020/8/27,sh.000001,0.141400408,0.149778909,0.119562036,0.164088285,0.113459078,-0.875893483,-0.720349102,0.511307611,-0.611531241
2020/8/28,sh.000001,0.147951548,0.173893389,0.13804465,0.174010021,0.130455628,-0.502717426,-0.216573171,1.401277163,-0.242076595
2020/8/31,sh.000001,0.170008701,0.207206634,0.176514945,0.187769731,0.165330424,0.065867885,0.249541432,-0.252772152,-0.33464751
2020/9/1,sh.000001,0.188670725,0.222074464,0.21129938,0.197043394,0.196982471,-0.767952649,-0.641819848,0.356620583,-0.226250956
2020/9/2,sh.000001,0.188486385,0.210796237,0.214262522,0.180518703,0.208567959,-0.609342611,-0.489684602,-0.191142183,-0.723200008
2020/9/3,sh.000001,0.143307153,0.15613636,0.143514244,0.109646307,0.170414637,-0.676943068,-0.44864663,-0.561139354,-0.869798673
2020/9/4,sh.000001,0.074060275,0.075849843,0.036959415,0.013106451,0.104221132,-1.044487968,-0.79300769,-0.824047303,-0.115828963
2020/9/7,sh.000001,0.003774283,-0.008954747,-0.06996914,-0.083176335,0.035300537,-0.619479911,-0.391810496,-1.718668496,-0.819317034
2020/9/8,sh.000001,-0.067369296,-0.094015645,-0.162627817,-0.167155891,-0.039951893,-0.505544317,-0.69543319,0.611682089,-0.612692735
2020/9/9,sh.000001,-0.131395381,-0.167344525,-0.212182536,-0.215985528,-0.117035134,0.371549258,-0.5268034,-1.71167891,-0.389881452
2020/9/10,sh.000001,-0.1853502,-0.226470726,-0.233491505,-0.240303702,-0.187485985,-0.054079477,-0.780885779,-0.584808021,-0.943530684
2020/9/11,sh.000001,-0.234810442,-0.280173117,-0.248605606,-0.25872171,-0.253508409,-1.043808914,-1.224886195,0.670390299,-0.143578282
2020/9/14,sh.000001,-0.260548321,-0.300641005,-0.245620549,-0.255381086,-0.289917664,-1.128578174,-1.108485079,0.470489219,-0.95650143
2020/9/15,sh.000001,-0.242440171,-0.259375743,-0.218571019,-0.21878542,-0.268391021,-1.305643747,-1.249834497,0.42373929,-0.437256443
2020/9/16,sh.000001,-0.203256132,-0.191032469,-0.182015568,-0.170190544,-0.218561229,-1.275562131,-1.326703769,-0.35862908,3.53753375
2020/9/17,sh.000001,-0.159493011,-0.118266853,-0.141794948,-0.118994159,-0.164216832,-1.248428267,-1.02677352,-0.407210385,-0.805120371
2020/9/18,sh.000001,-0.128807874,-0.074426046,-0.118827648,-0.09543101,-0.122982137,-0.666971967,-0.559428102,1.819763127,0.539737293
2020/9/21,sh.000001,-0.13792237,-0.106517149,-0.139830759,-0.138232702,-0.124355927,-1.100459225,-0.958916731,-0.607469836,-0.624786565
2020/9/22,sh.000001,-0.167813165,-0.175967002,-0.182471254,-0.211703803,-0.150183187,-1.127586765,-1.109351508,-1.192716974,-0.757372475
2020/9/23,sh.000001,-0.196221421,-0.244742586,-0.224324027,-0.283899924,-0.174971294,-1.616454817,-1.339084799,0.110107893,-0.535797726
2020/9/24,sh.000001,-0.227877172,-0.306400494,-0.263216925,-0.342310623,-0.213071033,-1.206951959,-1.197233339,-1.586495982,-0.905114417
2020/9/25,sh.000001,-0.259993928,-0.336027182,-0.288281215,-0.356550066,-0.271479141,-1.663945456,-1.501584805,-0.143001881,1.604983043
2020/9/28,sh.000001,-0.284807839,-0.343642568,-0.298546502,-0.344203671,-0.329949714,-1.760326033,-1.590673158,-0.090808123,-1.038428358
2020/9/29,sh.000001,-0.305947939,-0.363917564,-0.303744256,-0.346805513,-0.384936904,-1.810839745,-1.609815575,0.152244803,-0.156247205
2020/9/30,sh.000001,-0.296774184,-0.344365674,-0.279522099,-0.314329721,-0.394995336,-1.787347789,-1.622326164,-0.213959382,2.599951802
2020/10/9,sh.000001,-0.227842667,-0.213623806,-0.201284236,-0.176716474,-0.311440376,-1.407684365,-1.1493692,1.469571579,0.202455496
2020/10/12,sh.000001,-0.132786056,-0.069134371,-0.101236831,-0.035557868,-0.184950139,-0.630319454,-0.408215968,2.333080941,-0.455161861
2020/10/13,sh.000001,-0.035816426,-0.015211639,-0.000532669,-0.002591797,-0.053369403,-1.2266858,-0.952317294,-0.003908941,0.157941335
2020/10/14,sh.000001,0.034548596,-0.001652067,0.068663675,-0.01212462,0.043237638,-1.295013295,-1.0118013,-0.545443773,-0.461347829
2020/10/15,sh.000001,0.037923662,0.013345395,0.063059037,-0.003540792,0.046468262,-1.378184217,-1.151976585,-0.26934435,-0.354487998
2020/10/16,sh.000001,0.003286704,0.005738374,0.015497489,-0.011253069,-0.001088471,-1.342594562,-1.236198359,0.074268077,-0.600184037
